Issue_id,Duplicate
511735,NULL
511755,432119;434373;443192;553848
511756,NULL
511757,511765
511759,NULL
511765,511757
511771,NULL
511774,NULL
511776,NULL
511782,NULL
511785,NULL
511786,NULL
511810,NULL
511811,NULL
511813,NULL
511816,NULL
511818,NULL
511821,NULL
511827,NULL
511833,NULL
511843,NULL
511855,NULL
511856,412231
511862,NULL
511868,NULL
511903,NULL
511905,477882;516258;539150;613803
511913,291359;383876;390952;396382;410871;418066;424194;427971;428256;431913;434024;434686;435139;441251;441539;447802;448511;449020;452946;459555;459584;459602;460565;464473;466437;466651;467604;469312;474126;474342;480336;482000;482668;486557;487798;488532;489105;490693;498605;513626;516463;517868;518093;524377;531271;531410;538045
511928,292471;383516;620052
511934,NULL
511940,NULL
511941,NULL
511946,NULL
511950,NULL
511962,NULL
511964,485976
511970,NULL
511971,NULL
511973,NULL
511983,NULL
511984,NULL
511992,NULL
511999,NULL
512014,NULL
512015,475450;477564;477984;486468;488156;492728;498868;498991;499981;500535;501438;501582;501695;501835;501951;502007;502639;503394;503563;503781;504057;504745;504780;504824;504974;504987;504997;505019;505155;505423;505702;505985;506123;506503;506553;506924;507828;508252;508336;509173;509663;509715;511709;513977;514809;514902;515345;516764
512035,NULL
512048,NULL
512061,NULL
512064,NULL
512065,NULL
512066,NULL
512068,247678;264959;272159;272672;276688;276916;298739;303164;338270;504671;569200;638439
512070,NULL
512071,463032;514880;542042
512074,NULL
512079,456405;457783;460897;477221;486988;490453;490501;494147;496812;501410;501417;501481;501592;501620;501796;501803;503252;504834;506003;510270;510432;512209;513073;514048;548718;554162;579980;637628
512082,NULL
512083,506922;513674;513713
512084,NULL
512087,NULL
512091,NULL
512093,NULL
512101,499715;503000;506931;510573;516646;527233;554792;555933;605792;637784;641771
512103,454328
512105,NULL
512108,NULL
512109,NULL
512126,523136;525523
512127,NULL
512131,NULL
512133,NULL
512136,431904;433825;434666;439804;439850;439872
512137,574688;598848;599644;599766
512138,NULL
512139,NULL
512140,510583;510681;510853;512234;513362
512144,NULL
512152,NULL
512158,NULL
512162,NULL
512163,NULL
512168,NULL
512175,461964;501424;504555;504641;505908;514311;542034;597407
512178,427280;447571;454118;456925;461165;461790;462749;467286;481912;489525;490624;491139;491222;493985;497131;497926;499088;499468;499492;499503;499541;500808;501571;501600;501849;501882;503503;504002;504321;504558;506529;506568;506594;508845;510006;511619;513209;513415;514161;514940;520419;526716;527415;537895;538031;539958
512186,NULL
512193,NULL
512198,NULL
512209,456405;457783;460897;477221;486988;490453;490501;494147;496812;501410;501417;501481;501592;501620;501796;501803;503252;504834;506003;510270;510432;512079;513073;514048;548718;554162;579980;637628
512212,NULL
512213,NULL
512218,NULL
512220,NULL
512225,NULL
512228,NULL
512233,498806
512234,510583;510681;510853;512140;513362
512236,NULL
512239,NULL
512248,404129
512249,NULL
512261,NULL
512275,NULL
512288,435576;435821;486544;516317;517182;519122
512307,NULL
512343,524500
512351,NULL
512353,NULL
512356,NULL
512361,NULL
512362,NULL
512374,NULL
512388,NULL
512395,NULL
512396,NULL
512408,NULL
512422,NULL
512425,NULL
512438,NULL
512440,NULL
512441,NULL
512449,NULL
512451,NULL
512455,NULL
512456,NULL
512458,NULL
512466,495321;497341;500385;502594;503118;505534;505951;508956;509766;511630;513133;513586;514419;514928;515060;516223;521565;537440
512492,NULL
512502,NULL
512503,NULL
512519,NULL
512524,NULL
512527,NULL
512530,NULL
512540,NULL
512545,NULL
512567,NULL
512572,NULL
512576,NULL
512602,401513;440158;443787;447224
512622,NULL
512625,NULL
512635,NULL
512644,227922;236336;294616;296625;312032;316079;394327;421021;423343;433195;454518;475928
512659,260249;282218;296150;331895;343147;360704;387942;471784;505259;631129
512663,NULL
512668,NULL
512674,208399;221221;221635;242236;252588;254601;254679;267844;268632;279990;283556;287190;291699;304079;306836;320044;352650;379580;399840;402381;421497;424788;538637;636286
512675,451928;480094
512676,NULL
512681,416563
512683,NULL
512684,NULL
512687,270736
512701,NULL
512718,NULL
512736,NULL
512739,NULL
512748,NULL
512757,NULL
512758,NULL
512794,NULL
512803,NULL
512818,NULL
512852,NULL
512856,NULL
512859,NULL
512874,NULL
512876,NULL
512877,NULL
512899,NULL
512912,NULL
512918,NULL
512919,NULL
512923,NULL
512931,512940
512935,NULL
512938,NULL
512940,512931
512948,NULL
512951,234309;347353;520162
512952,NULL
512953,NULL
512958,NULL
512961,NULL
512963,421964
512967,504760
512970,NULL
512979,NULL
512987,510016
513005,490627
513043,177961;189092;224489;229865;234469;236731;237134;239687;246517;265508;265779;273744;275541;275895;276695;278389;278538;278964;279532;279625;279767;291536;293262;296093;296595;298085;313128;313875;314104;314282;318267;318870;320386;321869;341813;349426;351862;353082;356765;358343;359781;373471;376356;384413;390118;390150;394306;403119;413756;413986;423117;423927;427274;427635;428911;428949;429028;432283;434720;434760;435180;435671;436001;436958;437839;437913;439079;439685;441148;441571;442073;444514;448066;448670;449923;449968;450998;457006;466270;468813;469638;469959;471237;471600;482121;484213;484908;486116;489599;498285;499517;502247;503182;505689;508535;511209;517675;521978;524024;524156;524425;526983;533289;541845;556968;561136;566783;569016;570111;574646;575284;576754;584958;592016;594015;596940;599643;600400;609234;614835;616464;619856;640173;642849;644539;645928
513062,NULL
513073,456405;457783;460897;477221;486988;490453;490501;494147;496812;501410;501417;501481;501592;501620;501796;501803;503252;504834;506003;510270;510432;512079;512209;514048;548718;554162;579980;637628
513080,372209;510701;517911;523066;525644;533982;538824;563648;585609
513097,222661;253946;330834;345298;473909;483732;567980
513133,495321;497341;500385;502594;503118;505534;505951;508956;509766;511630;512466;513586;514419;514928;515060;516223;521565;537440
513145,NULL
513147,252685
513152,344638;391685;392758;457089;506985
513155,NULL
513163,NULL
513164,NULL
513165,603491
513166,NULL
513167,611568
513168,580958
513177,507826;509326;510150;511585;519162
513178,NULL
513184,494373;502185;502405;507840;509270;514840;516003;527266;530315;533321;534585
513202,NULL
513205,NULL
513209,427280;447571;454118;456925;461165;461790;462749;467286;481912;489525;490624;491139;491222;493985;497131;497926;499088;499468;499492;499503;499541;500808;501571;501600;501849;501882;503503;504002;504321;504558;506529;506568;506594;508845;510006;511619;512178;513415;514161;514940;520419;526716;527415;537895;538031;539958
513210,NULL
513216,NULL
513218,NULL
513225,NULL
513230,NULL
513237,NULL
513243,NULL
513244,NULL
513245,NULL
513246,515571
513251,NULL
513258,NULL
513261,NULL
513264,NULL
513269,NULL
513270,NULL
513278,NULL
513303,NULL
513314,NULL
513320,NULL
513322,399202
513323,NULL
513332,NULL
513334,519755
513337,NULL
513345,NULL
513347,NULL
513356,NULL
513362,510583;510681;510853;512140;512234
513365,NULL
513391,506588;522946;533216;533340
513401,495999;540641
513403,NULL
513415,427280;447571;454118;456925;461165;461790;462749;467286;481912;489525;490624;491139;491222;493985;497131;497926;499088;499468;499492;499503;499541;500808;501571;501600;501849;501882;503503;504002;504321;504558;506529;506568;506594;508845;510006;511619;512178;513209;514161;514940;520419;526716;527415;537895;538031;539958
513417,NULL
513420,521564
513424,501115;505298;526876
513426,NULL
513443,NULL
513444,NULL
513448,NULL
513450,NULL
513457,NULL
513459,358993;366853;396335;403402;406995;423058;429438;453953;453958;464649;465673;466501;472345;493606;526597
513460,NULL
513469,NULL
513470,NULL
513481,NULL
513487,NULL
513501,NULL
513513,NULL
513525,509461;509515
513526,NULL
513528,NULL
513533,NULL
513540,NULL
513547,NULL
513550,261390;270391;276080;281145;286400;294093;304496;305703;309394;312786;317891;355122;397191;402795;407546;410220;410735;422183;423517;425572;427187;427247;427271;427288;427830;429913;435336;438013;438990;445672;446422;448484;463557;468785;470887;473512;481892;482414;486480;490971;493573;510671;536783;540151;543531;562255;571873;606671;607276;607919
513551,513552
513552,513551
513554,NULL
513569,NULL
513571,NULL
513572,NULL
513574,NULL
513581,514561;519305
513583,NULL
513586,495321;497341;500385;502594;503118;505534;505951;508956;509766;511630;512466;513133;514419;514928;515060;516223;521565;537440
513591,NULL
513592,NULL
513598,NULL
513600,NULL
513603,NULL
513610,NULL
513612,NULL
513620,NULL
513621,NULL
513625,NULL
513626,291359;383876;390952;396382;410871;418066;424194;427971;428256;431913;434024;434686;435139;441251;441539;447802;448511;449020;452946;459555;459584;459602;460565;464473;466437;466651;467604;469312;474126;474342;480336;482000;482668;486557;487798;488532;489105;490693;498605;511913;516463;517868;518093;524377;531271;531410;538045
513627,NULL
513632,NULL
513639,NULL
513641,NULL
513645,NULL
513646,NULL
513648,NULL
513651,572464
513655,NULL
513661,NULL
513665,NULL
513668,NULL
513669,NULL
513670,NULL
513673,NULL
513674,506922;512083;513713
513683,NULL
513694,NULL
513696,NULL
513713,506922;512083;513674
513722,NULL
513725,NULL
513737,NULL
513774,NULL
513808,474967;475249;475250
513814,NULL
513816,NULL
513817,423648
513828,NULL
513849,NULL
513855,NULL
513879,NULL
513882,NULL
513883,NULL
513887,501981;509768
513890,NULL
513894,NULL
513899,NULL
513901,NULL
513902,NULL
513904,NULL
513908,NULL
513912,NULL
513931,NULL
513932,NULL
513938,510797;514025;514557
513964,NULL
513977,475450;477564;477984;486468;488156;492728;498868;498991;499981;500535;501438;501582;501695;501835;501951;502007;502639;503394;503563;503781;504057;504745;504780;504824;504974;504987;504997;505019;505155;505423;505702;505985;506123;506503;506553;506924;507828;508252;508336;509173;509663;509715;511709;512015;514809;514902;515345;516764
513979,NULL
513980,NULL
513987,NULL
514001,NULL
514025,510797;513938;514557
514035,NULL
514048,456405;457783;460897;477221;486988;490453;490501;494147;496812;501410;501417;501481;501592;501620;501796;501803;503252;504834;506003;510270;510432;512079;512209;513073;548718;554162;579980;637628
514099,283054;412883
514115,NULL
514116,NULL
514137,NULL
514146,NULL
514155,527637
514159,NULL
514161,427280;447571;454118;456925;461165;461790;462749;467286;481912;489525;490624;491139;491222;493985;497131;497926;499088;499468;499492;499503;499541;500808;501571;501600;501849;501882;503503;504002;504321;504558;506529;506568;506594;508845;510006;511619;512178;513209;513415;514940;520419;526716;527415;537895;538031;539958
514178,NULL
514187,NULL
514189,NULL
514214,NULL
514216,NULL
514225,NULL
514229,490166;501549;501714;506957;511577;600836
514246,NULL
514250,NULL
514251,NULL
514258,NULL
514264,NULL
514273,NULL
514277,NULL
514308,NULL
514310,514794;514836
514311,461964;501424;504555;504641;505908;512175;542034;597407
514342,NULL
514348,NULL
514354,NULL
514359,NULL
514370,NULL
514372,NULL
514376,554265
514377,NULL
514391,NULL
514396,NULL
514407,NULL
514414,NULL
514417,438264;448120;457434;466278;467099;470193
514418,NULL
514419,495321;497341;500385;502594;503118;505534;505951;508956;509766;511630;512466;513133;513586;514928;515060;516223;521565;537440
514422,NULL
514424,507527;508738;519414;523044;533884;534434;548484;576190;577009;581799;582128;583189;606985;608499;610787;611310;611494;611671;612182;615984
514434,NULL
514453,NULL
514461,NULL
514469,NULL
514475,NULL
514483,NULL
514490,305402
514498,NULL
514506,NULL
514513,NULL
514518,NULL
514520,NULL
514523,NULL
514553,NULL
514557,510797;513938;514025
514561,513581;519305
514590,NULL
514594,NULL
514598,NULL
514607,NULL
514617,440093;510094;567326;581796;587132
514620,NULL
514622,NULL
514633,NULL
514635,393349
514637,NULL
514658,NULL
514662,580988
514676,NULL
514691,NULL
514708,NULL
514719,NULL
514722,NULL
514724,NULL
514733,NULL
514738,NULL
514739,NULL
514741,NULL
514749,NULL
514751,NULL
514767,NULL
514777,NULL
514791,NULL
514794,514310;514836
514795,NULL
514796,364797;364824;364834;534213;536132
514799,536019;547339;554690;554706;569276
514809,475450;477564;477984;486468;488156;492728;498868;498991;499981;500535;501438;501582;501695;501835;501951;502007;502639;503394;503563;503781;504057;504745;504780;504824;504974;504987;504997;505019;505155;505423;505702;505985;506123;506503;506553;506924;507828;508252;508336;509173;509663;509715;511709;512015;513977;514902;515345;516764
514810,NULL
514812,NULL
514816,NULL
514825,569040;646775
514833,NULL
514836,514310;514794
514840,494373;502185;502405;507840;509270;513184;516003;527266;530315;533321;534585
514847,396308;397937;431026;431099;457193;471949;473612;478626;487788;494278;494835;500373;502149;506690;548568;550075;550215;562117;570273;573208;573916;578304;600126
514851,524622
514859,NULL
514860,NULL
514866,NULL
514868,NULL
514869,NULL
514873,NULL
514879,NULL
514880,463032;512071;542042
514885,NULL
514900,NULL
514902,475450;477564;477984;486468;488156;492728;498868;498991;499981;500535;501438;501582;501695;501835;501951;502007;502639;503394;503563;503781;504057;504745;504780;504824;504974;504987;504997;505019;505155;505423;505702;505985;506123;506503;506553;506924;507828;508252;508336;509173;509663;509715;511709;512015;513977;514809;515345;516764
514904,NULL
514911,NULL
514912,NULL
514915,NULL
514916,NULL
514918,NULL
514928,495321;497341;500385;502594;503118;505534;505951;508956;509766;511630;512466;513133;513586;514419;515060;516223;521565;537440
514935,NULL
514936,NULL
514939,NULL
514940,427280;447571;454118;456925;461165;461790;462749;467286;481912;489525;490624;491139;491222;493985;497131;497926;499088;499468;499492;499503;499541;500808;501571;501600;501849;501882;503503;504002;504321;504558;506529;506568;506594;508845;510006;511619;512178;513209;513415;514161;520419;526716;527415;537895;538031;539958
514941,NULL
514947,NULL
514949,NULL
514951,NULL
514957,NULL
514958,NULL
514961,NULL
514962,NULL
514967,433675
514973,NULL
514975,NULL
514982,NULL
514993,NULL
515012,NULL
515027,14871;243500;410103;505684;528678
515055,NULL
515060,495321;497341;500385;502594;503118;505534;505951;508956;509766;511630;512466;513133;513586;514419;514928;516223;521565;537440
515062,NULL
515070,NULL
515078,NULL
515079,NULL
515090,NULL
515099,NULL
515100,NULL
515104,NULL
515106,NULL
515108,NULL
515110,515113
515113,515110
515114,NULL
515121,NULL
515126,NULL
515134,497730
515137,NULL
515139,NULL
515140,NULL
515146,NULL
515152,NULL
515155,NULL
515162,NULL
515172,315175;420269;544039
515174,NULL
515185,506442;509360
515198,NULL
515206,NULL
515207,NULL
515232,NULL
515247,NULL
515260,NULL
515263,NULL
515264,NULL
515265,NULL
515266,NULL
515267,NULL
515270,NULL
515280,NULL
515284,NULL
515289,NULL
515294,498162;541596
515300,NULL
515304,NULL
515320,NULL
515322,NULL
515323,NULL
515334,NULL
515339,NULL
515343,NULL
515345,475450;477564;477984;486468;488156;492728;498868;498991;499981;500535;501438;501582;501695;501835;501951;502007;502639;503394;503563;503781;504057;504745;504780;504824;504974;504987;504997;505019;505155;505423;505702;505985;506123;506503;506553;506924;507828;508252;508336;509173;509663;509715;511709;512015;513977;514809;514902;516764
515366,NULL
515367,NULL
515368,516172;522763;523046;537087;542013;543000;547326;547937;583501;636130
515395,328746;438267;441977;442716;445656;457973;469597;472271;487401;533318;552691;554657;560760;566809;624881;646362
515396,NULL
515408,NULL
515430,NULL
515434,429166;440109;452059;482145;489875;516252;620677
515435,NULL
515444,NULL
515445,NULL
515448,400669;484573;500464;501928;502412;544221;548617;559803
515449,NULL
515450,NULL
515463,NULL
515476,NULL
515512,NULL
515524,NULL
515526,NULL
515538,NULL
515541,NULL
515554,196405
515570,NULL
515571,513246
515579,508331
515580,NULL
515585,NULL
515588,NULL
515600,NULL
515603,NULL
515615,468828;498168;499261
515618,NULL
515626,NULL
515630,NULL
515632,NULL
515635,NULL
515636,NULL
515637,NULL
515668,NULL
515672,NULL
515679,535895
515681,NULL
515700,515960;534358
515717,NULL
515719,NULL
515724,NULL
515753,NULL
515783,474127;477452;477507;520700
515785,NULL
515794,NULL
515817,NULL
515836,NULL
515838,NULL
515840,NULL
515853,NULL
515862,NULL
515863,NULL
515867,NULL
515881,NULL
515887,NULL
515888,448630;479153;486273;519317
515894,NULL
515896,NULL
515911,NULL
515918,NULL
515922,NULL
515926,NULL
515928,NULL
515932,NULL
515937,NULL
515951,NULL
515959,NULL
515960,515700;534358
515964,NULL
515972,NULL
515973,NULL
515976,NULL
515978,417733;501863
515981,NULL
515983,NULL
515985,275362;300700
515986,NULL
515990,NULL
515997,NULL
516000,373398;411143;417988;429100;459585;499893;500684;516021;558031;559041;634808
516001,NULL
516003,494373;502185;502405;507840;509270;513184;514840;527266;530315;533321;534585
516004,398817;414832;424658;425779;430457;435523;436451;438483;439802;439892;439945;440082;440108;440443;440472;440688;440918;442632;448825;449404;450020;453742;453950;457458;458639;460019;467020;471961;472018;474363;475237;479259;488115;488134;503443;509605;511165;518074;522542;527408;530726;567221;583538;585265
516005,NULL
516006,233703
516021,373398;411143;417988;429100;459585;499893;500684;516000;558031;559041;634808
516023,NULL
516035,NULL
516057,NULL
516061,NULL
516067,NULL
516080,462011
516088,NULL
516108,241432;250449;258167;271938;272280;275709;278857;279904;283941;289389;292862;299412;302191;306943;307802;308021;308083;317981;320740;322665;323720;329246;335088;341162;341204;343276;345163;377213;385658;402804;412569;444314;516115;536658;588519
516109,NULL
516111,NULL
516114,NULL
516115,241432;250449;258167;271938;272280;275709;278857;279904;283941;289389;292862;299412;302191;306943;307802;308021;308083;317981;320740;322665;323720;329246;335088;341162;341204;343276;345163;377213;385658;402804;412569;444314;516108;536658;588519
516131,NULL
516136,NULL
516148,NULL
516150,NULL
516153,NULL
516154,NULL
516165,NULL
516171,NULL
516172,515368;522763;523046;537087;542013;543000;547326;547937;583501;636130
516175,NULL
516181,NULL
516182,522070;533572;534795
516187,NULL
516196,NULL
516198,NULL
516199,NULL
516202,NULL
516205,NULL
516210,NULL
516212,NULL
516215,NULL
516216,NULL
516218,NULL
516221,356930;369789;379574;404942;409943;411660;426401;434016;435747;438307;439180;457629;459191;460712;461301;464853;481154;485042;489777;490851;495204;606136
516223,495321;497341;500385;502594;503118;505534;505951;508956;509766;511630;512466;513133;513586;514419;514928;515060;521565;537440
516224,NULL
516227,NULL
516230,NULL
516231,NULL
516245,NULL
516248,NULL
516250,NULL
516252,429166;440109;452059;482145;489875;515434;620677
516254,NULL
516258,477882;511905;539150;613803
516266,NULL
516272,477687;486975;492061;505445;558556;576948;610404;613677
516275,NULL
516287,506883;563166
516297,NULL
516303,NULL
516309,509668
516312,NULL
516313,NULL
516317,435576;435821;486544;512288;517182;519122
516319,NULL
516326,NULL
516339,NULL
516343,NULL
516349,NULL
516352,NULL
516355,297361;356566;396764;408202;452198;460943;466822;582086;618839
516358,NULL
516363,NULL
516370,NULL
516393,NULL
516401,NULL
516414,NULL
516416,NULL
516432,NULL
516435,467248;500315;505980;507476;516605;531378
516444,NULL
516450,NULL
516463,291359;383876;390952;396382;410871;418066;424194;427971;428256;431913;434024;434686;435139;441251;441539;447802;448511;449020;452946;459555;459584;459602;460565;464473;466437;466651;467604;469312;474126;474342;480336;482000;482668;486557;487798;488532;489105;490693;498605;511913;513626;517868;518093;524377;531271;531410;538045
516476,NULL
516481,NULL
516484,NULL
516485,NULL
516488,NULL
516520,NULL
516535,NULL
516550,NULL
516561,NULL
516564,506600
516581,NULL
516592,NULL
516599,621379
516600,NULL
516601,NULL
516603,NULL
516605,467248;500315;505980;507476;516435;531378
516617,NULL
516632,NULL
516634,NULL
516646,499715;503000;506931;510573;512101;527233;554792;555933;605792;637784;641771
516655,NULL
516658,NULL
516659,NULL
516664,NULL
516670,NULL
516677,NULL
516686,NULL
516687,NULL
516698,NULL
516704,NULL
516711,NULL
516720,NULL
516731,408978;440451
516737,NULL
516738,NULL
516753,NULL
516755,534729
516764,475450;477564;477984;486468;488156;492728;498868;498991;499981;500535;501438;501582;501695;501835;501951;502007;502639;503394;503563;503781;504057;504745;504780;504824;504974;504987;504997;505019;505155;505423;505702;505985;506123;506503;506553;506924;507828;508252;508336;509173;509663;509715;511709;512015;513977;514809;514902;515345
516805,NULL
516812,NULL
516816,NULL
516828,NULL
516838,NULL
516850,NULL
516881,NULL
516890,NULL
516907,NULL
516908,NULL
516910,453127;454063;455147;458151;467264;469620;476306;476380;477121;478010;478204;490294;497859;509260;522209
516922,NULL
516925,NULL
516933,NULL
516935,NULL
516940,NULL
516945,479397
516955,NULL
516961,NULL
516966,NULL
516981,NULL
516999,NULL
517001,NULL
517003,NULL
517016,NULL
517017,NULL
517020,NULL
517021,NULL
517039,NULL
517047,NULL
517059,462475;496064;498812;501879;503460;504076;505067;506435;507602;510658;510787;511055;511632;511727;521174
517082,NULL
517084,465186;472121;474172;499497;501065;520195;553440;566509;572305;577957;578508;589470;607571;628213
517099,NULL
517123,534285
517124,NULL
517138,NULL
517141,497395
517179,NULL
517182,435576;435821;486544;512288;516317;519122
517193,NULL
517197,244702;246801;248283;268262;271602;272767;311085;315125;318257;320579;325345;325346;342809;350545;353735;365602;394240;397455;427687;438005;438690;451275;452730;461679;466374;472836;486876;507854;556680;562263;568456;578628;591630;597489;600792;609894;620299;631472;644936
517206,NULL
517215,NULL
517225,NULL
517231,NULL
517251,354894;357895;367599;380559;397520;399555;399596;403035;421037;463584;472222;472695;474624;477031;477481;478907;483278;485737;487516;489297;492743;494953;497828;497965;501020;501869;505105;506654;509006;509159;534591
517261,NULL
517268,551122
517280,NULL
517286,NULL
517292,NULL
517300,NULL
517318,NULL
517334,NULL
517343,NULL
517352,NULL
517358,NULL
517359,NULL
517367,NULL
517377,NULL
517379,540180;575195;583794
517388,468634;471435;471654;476356;476376;478669;479405
517401,NULL
517407,NULL
517424,NULL
517429,307182;372667;428292;454271;506475
517444,NULL
517452,289154;319418;419266;476589;541656;597191;628738
517458,NULL
517460,517463;517468;557111
517463,517460;517468;557111
517468,517460;517463;557111
517485,NULL
517487,NULL
517488,NULL
517490,NULL
517503,NULL
517537,NULL
517540,NULL
517552,NULL
517605,NULL
517619,NULL
517646,NULL
517653,NULL
517656,NULL
517675,177961;189092;224489;229865;234469;236731;237134;239687;246517;265508;265779;273744;275541;275895;276695;278389;278538;278964;279532;279625;279767;291536;293262;296093;296595;298085;313128;313875;314104;314282;318267;318870;320386;321869;341813;349426;351862;353082;356765;358343;359781;373471;376356;384413;390118;390150;394306;403119;413756;413986;423117;423927;427274;427635;428911;428949;429028;432283;434720;434760;435180;435671;436001;436958;437839;437913;439079;439685;441148;441571;442073;444514;448066;448670;449923;449968;450998;457006;466270;468813;469638;469959;471237;471600;482121;484213;484908;486116;489599;498285;499517;502247;503182;505689;508535;511209;513043;521978;524024;524156;524425;526983;533289;541845;556968;561136;566783;569016;570111;574646;575284;576754;584958;592016;594015;596940;599643;600400;609234;614835;616464;619856;640173;642849;644539;645928
517676,NULL
517680,NULL
517681,NULL
517697,498803;532047
517702,416459;484578;553930
517704,NULL
517706,NULL
517708,NULL
517715,NULL
517718,NULL
517725,NULL
517730,NULL
517733,NULL
517735,NULL
517736,583961
517738,NULL
517741,NULL
517748,523480
517751,NULL
517752,NULL
517754,NULL
517758,481649;483599;498905;519658;522716;527877;528489;542321;542710;566566
517760,NULL
517767,NULL
517770,NULL
517771,NULL
517774,NULL
517780,NULL
517785,NULL
517786,NULL
517790,NULL
517791,NULL
517800,NULL
517807,NULL
517812,NULL
517823,NULL
517840,NULL
517842,NULL
517843,437520;489610
517867,517887
517868,291359;383876;390952;396382;410871;418066;424194;427971;428256;431913;434024;434686;435139;441251;441539;447802;448511;449020;452946;459555;459584;459602;460565;464473;466437;466651;467604;469312;474126;474342;480336;482000;482668;486557;487798;488532;489105;490693;498605;511913;513626;516463;518093;524377;531271;531410;538045
517869,NULL
517887,517867
517894,NULL
517898,NULL
517899,NULL
517902,NULL
517911,372209;510701;513080;523066;525644;533982;538824;563648;585609
517915,NULL
517961,NULL
517993,NULL
517994,NULL
518002,NULL
518006,NULL
518027,641830
518039,NULL
518065,NULL
518074,398817;414832;424658;425779;430457;435523;436451;438483;439802;439892;439945;440082;440108;440443;440472;440688;440918;442632;448825;449404;450020;453742;453950;457458;458639;460019;467020;471961;472018;474363;475237;479259;488115;488134;503443;509605;511165;516004;522542;527408;530726;567221;583538;585265
518084,522802
518086,NULL
518088,NULL
518093,291359;383876;390952;396382;410871;418066;424194;427971;428256;431913;434024;434686;435139;441251;441539;447802;448511;449020;452946;459555;459584;459602;460565;464473;466437;466651;467604;469312;474126;474342;480336;482000;482668;486557;487798;488532;489105;490693;498605;511913;513626;516463;517868;524377;531271;531410;538045
518094,NULL
518095,NULL
518118,541377;541498;541765;541807;542921;547948;549128;552535
518124,NULL
518145,NULL
518162,443354;451508;542688;551191;623227
518166,NULL
518168,NULL
518178,NULL
518179,NULL
518181,NULL
518192,NULL
518205,NULL
518206,300710;303330;322868;340155;340924;350339;355325;374539;384201;417158;417570;418149;419374;420248;420754;422651;424059;424103;438021;439275;470924;473028;509926;555862;564339;573971;605818;610908;647097
518214,NULL
518234,NULL
518253,NULL
518275,NULL
518280,486994;489093;501458;502008;520464
518282,NULL
518283,NULL
518290,NULL
518292,NULL
518320,NULL
518321,NULL
518327,NULL
518331,NULL
518333,NULL
518335,NULL
518362,NULL
518364,NULL
518368,NULL
518382,NULL
518392,518594
518393,NULL
518405,396696
518412,NULL
518414,502572
518423,270901;279358;368853
518430,NULL
518437,NULL
518447,NULL
518462,NULL
518468,523744
518479,NULL
518485,NULL
518494,NULL
518499,NULL
518505,518554
518511,NULL
518520,NULL
518525,509372
518532,NULL
518533,NULL
518536,524200;536403;541762;568009
518539,NULL
518541,NULL
518542,NULL
518546,NULL
518547,NULL
518552,NULL
518554,518505
518570,NULL
518574,228929;261997;267028;269756;270207;276567;277740;278699;278833;279128;280319;282371;288259;290230;294628;296022;306702;337856;340299;342004;343382;352487;428064;443901
518579,501853;502195;502209;502517;504184;508536;533443
518590,NULL
518594,518392
518600,NULL
518601,NULL
518607,NULL
518616,NULL
518617,NULL
518624,NULL
518631,484155
518645,NULL
518658,NULL
518666,NULL
518677,NULL
518681,NULL
518693,NULL
518722,NULL
518729,NULL
518732,NULL
518751,NULL
518755,NULL
518761,NULL
518762,NULL
518772,NULL
518783,NULL
518790,NULL
518791,NULL
518798,NULL
518808,439774;450859;452367;459927;500783;519123
518810,214530;305398;373770;378707;400602;436454;458044;463825
518813,NULL
518816,NULL
518827,NULL
518844,NULL
518850,NULL
518856,NULL
518877,NULL
518912,NULL
518916,NULL
518953,NULL
518970,NULL
518976,506048
518982,NULL
518983,NULL
518988,NULL
518993,NULL
518994,NULL
518999,NULL
519005,NULL
519017,NULL
519018,NULL
519019,NULL
519020,NULL
519039,NULL
519046,NULL
519048,NULL
519050,NULL
519057,NULL
519058,NULL
519062,NULL
519075,NULL
519077,NULL
519084,224801;254306;268810;274163;298819;299394;305630;308489;322817;364036;369282;371419;393054;396042;396276;421711;434480;451109;467906;508591;526823;530801
519087,NULL
519090,NULL
519092,NULL
519095,NULL
519099,NULL
519109,NULL
519112,NULL
519113,NULL
519122,435576;435821;486544;512288;516317;517182
519123,439774;450859;452367;459927;500783;518808
519125,NULL
519132,NULL
519135,NULL
519137,NULL
519148,NULL
519162,507826;509326;510150;511585;513177
519172,NULL
519186,519775
519197,NULL
519203,NULL
519216,NULL
519248,NULL
519286,521040
519289,254883;284099;285868;287903;291715;294018;294139;297196;297560;298241;299251;304099;305793;307051;310850;314488;335598;340514;340528;342888;343109;343442;346791;347115;347490;348035;348480;348818;349211;350125;351734;351892;351894;352176;353925;354042;354488;356019;358612;358671;362786;363164;363638;363845;365038;365147;372231;379057;390893;406490;411904;421860;428252;430780;433008;435813;440345;443700;443941;444459;453669;458157;460035
519301,NULL
519305,513581;514561
519317,448630;479153;486273;515888
519343,NULL
519344,NULL
519381,NULL
519390,NULL
519394,NULL
519395,NULL
519403,NULL
519414,507527;508738;514424;523044;533884;534434;548484;576190;577009;581799;582128;583189;606985;608499;610787;611310;611494;611671;612182;615984
519416,NULL
519424,NULL
519448,NULL
519456,NULL
519485,NULL
519486,NULL
519537,NULL
519562,NULL
519586,NULL
519597,520548
519633,NULL
519647,NULL
519658,481649;483599;498905;517758;522716;527877;528489;542321;542710;566566
519664,NULL
